ID,Edge Type,Source,Target,Weight,Source Node Type,Target Node Type
2039,Topic to Knowledge Point,Scientific notation,Understanding Black Holes and Accretion Disks,1.0986122886681098,Topic,Knowledge Point
2040,Topic to Knowledge Point,Spherical shells,Understanding Black Holes and Accretion Disks,1.0986122886681098,Topic,Knowledge Point
2041,Topic to Knowledge Point,Density,Understanding Black Holes and Accretion Disks,1.0986122886681098,Topic,Knowledge Point
2042,Topic to Knowledge Point,Power,Understanding Black Holes and Accretion Disks,1.0986122886681098,Topic,Knowledge Point
2043,Topic to Knowledge Point,Scientific notation,Energy-Mass Equivalence,1.6094379124341003,Topic,Knowledge Point
2044,Topic to Knowledge Point,Exponential functions,Understanding of Black Holes and Event Horizons,0.6931471805599453,Topic,Knowledge Point
2045,Topic to Topic,Scientific notation,Evaluating simple formulas,1.791759469228055,Topic,Topic
2046,Topic to Topic,Evaluating simple formulas,Unit conversion,1.791759469228055,Topic,Topic
2047,Topic to Knowledge Point,Working with a compass and metric ruler,Understanding of Gravity,1.6094379124341003,Topic,Knowledge Point
2048,Topic to Knowledge Point,Working with a compass and metric ruler,Concept of Black Holes,1.3862943611198906,Topic,Knowledge Point
2049,Topic to Knowledge Point,Working with a compass and metric ruler,Scale and Size Representation,0.6931471805599453,Topic,Knowledge Point
2050,Topic to Knowledge Point,Working with a compass and metric ruler,Creative Application of Scientific Concepts,0.6931471805599453,Topic,Knowledge Point
2051,Knowledge Point to Knowledge Point,Understanding of Gravity,Concept of Black Holes,1.0986122886681098,Knowledge Point,Knowledge Point
2052,Knowledge Point to Knowledge Point,Understanding of Gravity,Scale and Size Representation,0.6931471805599453,Knowledge Point,Knowledge Point
2053,Knowledge Point to Knowledge Point,Concept of Black Holes,Scale and Size Representation,0.6931471805599453,Knowledge Point,Knowledge Point
2054,Knowledge Point to Knowledge Point,Concept of Black Holes,Creative Application of Scientific Concepts,0.6931471805599453,Knowledge Point,Knowledge Point
2055,Topic to Topic,Working with a compass,Metric ruler,1.0986122886681098,Topic,Topic
2056,Topic to Knowledge Point,Working with a compass,Understanding of Black Holes,0.6931471805599453,Topic,Knowledge Point
2057,Topic to Knowledge Point,Metric ruler,Understanding of Black Holes,0.6931471805599453,Topic,Knowledge Point
2058,Topic to Topic,Evaluating an equation with one variable,Square root formulae,1.6094379124341003,Topic,Topic
2059,Topic to Topic,Evaluating an equation with one variable,speed = distance/time,1.0986122886681098,Topic,Topic
2060,Topic to Topic,Evaluating an equation with one variable,Circumference of a circle,1.0986122886681098,Topic,Topic
2061,Topic to Topic,Square root formulae,Circumference of a circle,1.0986122886681098,Topic,Topic
2062,Topic to Knowledge Point,Evaluating an equation with one variable,Understanding Black Holes,0.6931471805599453,Topic,Knowledge Point
2063,Topic to Knowledge Point,Square root formulae,Understanding Black Holes,0.6931471805599453,Topic,Knowledge Point
2064,Topic to Knowledge Point,speed = distance/time,Understanding Black Holes,0.6931471805599453,Topic,Knowledge Point
2065,Topic to Knowledge Point,Circumference of a circle,Understanding Black Holes,0.6931471805599453,Topic,Knowledge Point
2066,Topic to Knowledge Point,Evaluating an equation with one variable,Orbital Mechanics,0.6931471805599453,Topic,Knowledge Point
2067,Topic to Knowledge Point,Circumference of a circle,Orbital Mechanics,0.6931471805599453,Topic,Knowledge Point
2068,Topic to Topic,Evaluating linear functions,Integer math,1.3862943611198906,Topic,Topic
2069,Topic to Topic,Evaluating linear functions,Metric units,1.3862943611198906,Topic,Topic
2070,Topic to Topic,Integer math,Metric units,1.3862943611198906,Topic,Topic
2071,Topic to Topic,Functions,Substitution,1.0986122886681098,Topic,Topic
2072,Topic to Topic,Functions,Evaluation,1.0986122886681098,Topic,Topic
2073,Topic to Topic,Substitution,Evaluation,1.0986122886681098,Topic,Topic
2074,Topic to Topic,distance=speed x time,Scale model,0.6931471805599453,Topic,Topic
2075,Topic to Topic,distance=speed x time,Triangle and circle geometry,0.6931471805599453,Topic,Topic
2076,Topic to Topic,distance=speed x time,Circumference,0.6931471805599453,Topic,Topic
2077,Topic to Topic,Scale model,Triangle and circle geometry,0.6931471805599453,Topic,Topic
2078,Topic to Topic,Scale model,Circumference,0.6931471805599453,Topic,Topic
2079,Topic to Topic,Triangle and circle geometry,Circumference,0.6931471805599453,Topic,Topic
2080,Topic to Topic,Algebra,Angular measure,1.3862943611198906,Topic,Topic
2081,Topic to Knowledge Point,Algebra,Understanding of Angular Measurements,0.6931471805599453,Topic,Knowledge Point
2082,Topic to Topic,Evaluating an equation with one variable,Metric units,0.6931471805599453,Topic,Topic
2083,Topic to Topic,Evaluating an equation with one variable,Nanometers,0.6931471805599453,Topic,Topic
2084,Topic to Topic,Square root formulae,Metric units,0.6931471805599453,Topic,Topic
2085,Topic to Topic,Square root formulae,Nanometers,0.6931471805599453,Topic,Topic
2086,Topic to Topic,Metric units,Nanometers,0.6931471805599453,Topic,Topic
2087,Topic to Topic,Evaluating equations,Scientific notation,1.0986122886681098,Topic,Topic
2088,Topic to Topic,Add,Subtract,2.4849066497880004,Topic,Topic
2089,Topic to Topic,Time and speed calculations,Interpreting scientific data,1.0986122886681098,Topic,Topic
2090,Topic to Knowledge Point,Algebra,Application of Physics Principles,0.6931471805599453,Topic,Knowledge Point
2091,Topic to Topic,Algebra,Volume of a hollow cube,1.0986122886681098,Topic,Topic
2092,Topic to Topic,Algebra,Unit conversion,1.9459101490553132,Topic,Topic
2093,Topic to Topic,Volume of a hollow cube,Unit conversion,1.0986122886681098,Topic,Topic
2094,Topic to Knowledge Point,Unit conversion,Understanding Radiation Dosage,0.6931471805599453,Topic,Knowledge Point
2095,Topic to Topic,Graph analysis,Interpolation,1.6094379124341003,Topic,Topic
2096,Topic to Topic,Graph analysis,Unit conversion,1.6094379124341003,Topic,Topic
2097,Topic to Topic,Interpolation,Unit conversion,1.6094379124341003,Topic,Topic
2098,Topic to Knowledge Point,Graph analysis,Impact of Altitude on Radiation Exposure,0.6931471805599453,Topic,Knowledge Point
2099,Topic to Knowledge Point,Graph analysis,Comparative Analysis,0.6931471805599453,Topic,Knowledge Point
2100,Topic to Knowledge Point,Interpolation,Impact of Altitude on Radiation Exposure,0.6931471805599453,Topic,Knowledge Point
2101,Topic to Knowledge Point,Unit conversion,Impact of Altitude on Radiation Exposure,0.6931471805599453,Topic,Knowledge Point
2102,Topic to Knowledge Point,Graph analysis,Radiation Measurement Units,1.0986122886681098,Topic,Knowledge Point
2103,Topic to Knowledge Point,Decimals,Impact of Atmospheric Protection,0.6931471805599453,Topic,Knowledge Point
2104,Topic to Knowledge Point,Unit conversion,Impact of Atmospheric Protection,0.6931471805599453,Topic,Knowledge Point
2105,Topic to Knowledge Point,Graphing and analysis,Impact of Atmospheric Protection,0.6931471805599453,Topic,Knowledge Point
2106,Topic to Knowledge Point,Decimals,Radiation Measurement Units,0.6931471805599453,Topic,Knowledge Point
2107,Topic to Knowledge Point,Area of rectangle,Radiation Measurement Units,0.6931471805599453,Topic,Knowledge Point
2108,Topic to Knowledge Point,Decimals,Understanding of the Van Allen Radiation Belts,0.6931471805599453,Topic,Knowledge Point
2109,Topic to Knowledge Point,Area of rectangle,Understanding of the Van Allen Radiation Belts,0.6931471805599453,Topic,Knowledge Point
2110,Topic to Knowledge Point,Graph analysis,Understanding of the Van Allen Radiation Belts,0.6931471805599453,Topic,Knowledge Point
2111,Topic to Topic,Multiplication,Greatest Common Multiple,1.3862943611198906,Topic,Topic
2112,Topic to Knowledge Point,Multiplication,Least Common Multiple (LCM),0.6931471805599453,Topic,Knowledge Point
2113,Topic to Knowledge Point,Greatest Common Multiple,Least Common Multiple (LCM),0.6931471805599453,Topic,Knowledge Point
2114,Topic to Knowledge Point,Density,Data Interpretation,0.6931471805599453,Topic,Knowledge Point
2115,Topic to Knowledge Point,Image scale,Data Interpretation,0.6931471805599453,Topic,Knowledge Point
2116,Topic to Knowledge Point,Multiplication,Data Interpretation,0.6931471805599453,Topic,Knowledge Point
2117,Topic to Knowledge Point,Divide,Data Interpretation,0.6931471805599453,Topic,Knowledge Point
2118,Topic to Knowledge Point,Work with millimeter ruler,Data Interpretation,0.6931471805599453,Topic,Knowledge Point
2119,Topic to Topic,Extrapolating a simple graph,Estimation,0.6931471805599453,Topic,Topic
2120,Topic to Topic,Extrapolating a simple graph,Forecasting,0.6931471805599453,Topic,Topic
2121,Topic to Topic,Estimation,Forecasting,0.6931471805599453,Topic,Topic
2122,Topic to Topic,Algebra,Calculus,1.0986122886681098,Topic,Topic
2123,Topic to Topic,Algebra,Differentiation,1.0986122886681098,Topic,Topic
2124,Topic to Topic,Calculus,Parametric Equations,1.0986122886681098,Topic,Topic
2125,Topic to Topic,Calculus,Differentiation,1.0986122886681098,Topic,Topic
2126,Topic to Topic,Parametric Equations,Differentiation,1.0986122886681098,Topic,Topic
2127,Topic to Knowledge Point,Algebra,Understanding of Parametric Equations,0.6931471805599453,Topic,Knowledge Point
2128,Topic to Knowledge Point,Calculus,Understanding of Parametric Equations,0.6931471805599453,Topic,Knowledge Point
2129,Topic to Knowledge Point,Parametric Equations,Understanding of Parametric Equations,0.6931471805599453,Topic,Knowledge Point
2130,Topic to Knowledge Point,Differentiation,Understanding of Parametric Equations,0.6931471805599453,Topic,Knowledge Point
2131,Topic to Topic,Scientific notation,Evaluating formulae,1.6094379124341003,Topic,Topic
2132,Topic to Topic,Algebra,Evaluating formulae,1.6094379124341003,Topic,Topic
2133,Topic to Knowledge Point,Algebra,Newton's Second Law of Motion,0.6931471805599453,Topic,Knowledge Point
2134,Topic to Knowledge Point,Algebra,Problem-Solving and Mathematical Skills,0.6931471805599453,Topic,Knowledge Point
2135,Topic to Topic,Volume,Area,0.6931471805599453,Topic,Topic
2136,Topic to Knowledge Point,Area,Surface Area Calculation,0.6931471805599453,Topic,Knowledge Point
2137,Topic to Topic,Geometry,Cylindrical volumes and surface areas,0.6931471805599453,Topic,Topic
2138,Topic to Topic,Geometry,Graphing data,0.6931471805599453,Topic,Topic
2139,Topic to Topic,Cylindrical volumes and surface areas,Graphing data,0.6931471805599453,Topic,Topic
2140,Topic to Topic,Algebra,Properties of functions,1.0986122886681098,Topic,Topic
2141,Topic to Topic,Algebra,Excel Spreadsheet,1.0986122886681098,Topic,Topic
2142,Topic to Topic,Properties of functions,Differential calculus,1.0986122886681098,Topic,Topic
2143,Topic to Topic,Properties of functions,Excel Spreadsheet,1.0986122886681098,Topic,Topic
2144,Topic to Topic,Differential calculus,Excel Spreadsheet,1.0986122886681098,Topic,Topic
2145,Topic to Knowledge Point,Algebra,Function Analysis,0.6931471805599453,Topic,Knowledge Point
2146,Topic to Topic,Unit conversion,Metric measurement,1.0986122886681098,Topic,Topic
2147,Topic to Topic,Algebra,Metric to English Conversion,0.6931471805599453,Topic,Topic
2148,Topic to Topic,Significant Figures,Metric to English Conversion,0.6931471805599453,Topic,Topic
2149,Topic to Knowledge Point,Significant Figures,Application of Mathematical Operations,0.6931471805599453,Topic,Knowledge Point
2150,Topic to Knowledge Point,Parametric Equations,Substitution Method,0.6931471805599453,Topic,Knowledge Point
2151,Topic to Knowledge Point,Parametric Equations,Quadratic Functions & Curve Sketching,0.6931471805599453,Topic,Knowledge Point
2152,Topic to Knowledge Point,Parametric Equations,Interpretation of Results in Context,0.6931471805599453,Topic,Knowledge Point
2153,Topic to Knowledge Point,Parametric Equations,Understanding of Projectile Motion,0.6931471805599453,Topic,Knowledge Point
2154,Topic to Topic,Counting,Area,1.791759469228055,Topic,Topic
2155,Topic to Topic,Counting,Density,1.791759469228055,Topic,Topic
2156,Topic to Topic,Area,Density,1.791759469228055,Topic,Topic
2157,Topic to Knowledge Point,amount = rate x time,Understanding Delta-V,0.6931471805599453,Topic,Knowledge Point
2158,Topic to Topic,Geometry,Differential calculus,1.3862943611198906,Topic,Topic
2159,Topic to Knowledge Point,Differential calculus,Dimensional Analysis,0.6931471805599453,Topic,Knowledge Point
2160,Topic to Knowledge Point,Formula for an ellipse,Understanding of Elliptical Orbits,0.6931471805599453,Topic,Knowledge Point
2161,Topic to Knowledge Point,Semi-major and minor axis,Understanding of Elliptical Orbits,0.6931471805599453,Topic,Knowledge Point
2162,Topic to Knowledge Point,Formula for an ellipse,Understanding of Orbital Mechanics,1.0986122886681098,Topic,Knowledge Point
2163,Topic to Knowledge Point,Semi-major and minor axis,Understanding of Orbital Mechanics,1.0986122886681098,Topic,Knowledge Point
2164,Topic to Knowledge Point,Formula for an ellipse,Units of Measurement in Astronomy,0.6931471805599453,Topic,Knowledge Point
2165,Topic to Knowledge Point,Semi-major and minor axis,Units of Measurement in Astronomy,0.6931471805599453,Topic,Knowledge Point
2166,Topic to Knowledge Point,Scale model,Time Intervals in Motion,0.6931471805599453,Topic,Knowledge Point
2167,Topic to Knowledge Point,speed = distance/time,Time Intervals in Motion,0.6931471805599453,Topic,Knowledge Point
2168,Topic to Knowledge Point,Scale model,Understanding of Logarithmic Functions,0.6931471805599453,Topic,Knowledge Point
2169,Topic to Knowledge Point,speed = distance/time,Understanding of Logarithmic Functions,0.6931471805599453,Topic,Knowledge Point
2170,Topic to Knowledge Point,Volume of spheres,Volume Calculation,0.6931471805599453,Topic,Knowledge Point
2171,Topic to Knowledge Point,Decimals,Volume Calculation,0.6931471805599453,Topic,Knowledge Point
2172,Topic to Knowledge Point,Volume of spheres,Planetary Composition,0.6931471805599453,Topic,Knowledge Point
2173,Topic to Knowledge Point,mass = density x volume,Planetary Composition,0.6931471805599453,Topic,Knowledge Point
2174,Topic to Knowledge Point,Decimals,Planetary Composition,0.6931471805599453,Topic,Knowledge Point
2175,Topic to Knowledge Point,Scientific notation,Planetary Composition,0.6931471805599453,Topic,Knowledge Point
2176,Topic to Topic,Interpreting graphical data,Decimals,1.791759469228055,Topic,Topic
2177,Topic to Knowledge Point,Interpreting graphical data,Understanding of Orbital Mechanics,1.0986122886681098,Topic,Knowledge Point
